County,PercentageArmedShootings,PercentageArmedUnknownShootings,PercentageBodyCamOff,PercentageArmedGun,HispanicDemog,HispanicShooting,BlackShooting,BlackDemog,WhiteShooting,WhiteDemog
Alameda County,90.91,16.67,75.00,51.52,23.33,22.70,40.00,12.10,26.67,32.80
Butte County,90.00,10.00,70.00,40.00,11.11,15.50,11.11,1.80,77.78,73.50
Calaveras County,100.00,0.00,100.00,0.00,0.00,11.50,0.00,1.00,100.00,82.10
Contra Costa County,94.44,5.56,66.67,33.33,29.41,25.20,35.29,9.60,29.41,45.60
Del Norte County,100.00,0.00,100.00,0.00,0.00,19.00,0.00,3.50,0.00,63.30
El Dorado County,50.00,50.00,100.00,50.00,0.00,12.70,50.00,1.00,50.00,78.70
Fresno County,88.46,14.81,51.85,26.92,59.26,51.90,3.70,5.90,33.33,30.90
Humboldt County,100.00,0.00,75.00,100.00,0.00,10.80,25.00,1.40,75.00,75.50
Imperial County,100.00,0.00,100.00,0.00,100.00,82.30,0.00,3.50,0.00,12.30
Kern County,84.62,21.43,90.48,46.15,62.16,51.50,13.51,6.30,24.32,36.20
Kings County,100.00,0.00,100.00,42.86,50.00,53.20,16.67,7.30,16.67,33.70
Lake County,100.00,0.00,75.00,50.00,0.00,19.10,0.00,2.10,100.00,72.10
Los Angeles County,92.86,14.75,86.07,47.32,53.25,48.40,24.24,9.20,16.88,26.80
Madera County,100.00,20.00,80.00,0.00,50.00,56.10,0.00,4.30,50.00,35.80
Marin County,100.00,0.00,100.00,0.00,50.00,16.00,0.00,2.90,50.00,72.20
Mendocino County,100.00,0.00,100.00,100.00,0.00,24.10,0.00,1.00,100.00,66.20
Merced County,100.00,0.00,88.89,22.22,75.00,57.50,0.00,4.20,12.50,29.50
Monterey County,100.00,0.00,87.50,62.50,42.86,57.40,0.00,3.50,57.14,31.20
Napa County,83.33,16.67,83.33,66.67,50.00,33.70,0.00,2.40,50.00,53.70
Nevada County,100.00,0.00,100.00,33.33,0.00,9.20,0.00,0.60,100.00,85.60
Orange County,82.93,33.33,74.51,34.15,58.97,34.30,10.26,2.10,23.08,42.00
Placer County,100.00,0.00,100.00,42.86,14.29,13.50,14.29,1.70,71.43,74.20
Riverside County,98.25,15.15,92.42,57.89,52.27,47.40,13.64,7.00,31.82,37.40
Sacramento County,91.18,11.43,77.14,52.94,18.18,22.50,45.45,10.90,33.33,46.60
San Bernardino County,93.06,14.10,93.59,44.44,37.50,51.70,15.62,9.50,40.62,30.60
San Diego County,80.95,24.44,64.44,38.10,43.90,33.20,12.20,5.60,34.15,46.70
San Francisco County,87.50,12.50,75.00,43.75,37.50,15.30,25.00,5.80,31.25,41.20
San Joaquin County,100.00,10.53,89.47,47.06,20.00,40.50,33.33,8.10,26.67,34.00
San Luis Obispo County,100.00,0.00,100.00,80.00,20.00,22.00,0.00,2.20,80.00,69.50
San Mateo County,100.00,0.00,100.00,60.00,40.00,25.30,0.00,3.00,60.00,40.40
Santa Barbara County,100.00,10.00,100.00,44.44,77.78,44.40,0.00,2.40,22.22,45.90
Santa Clara County,87.50,12.50,78.12,34.38,50.00,26.60,15.38,2.90,26.92,33.30
Santa Cruz County,100.00,0.00,66.67,33.33,0.00,33.20,0.00,1.40,66.67,58.20
Shasta County,94.44,5.56,100.00,66.67,5.56,9.40,0.00,1.10,77.78,80.90
Siskiyou County,100.00,25.00,100.00,66.67,0.00,11.90,0.00,1.40,100.00,77.50
Solano County,88.89,20.00,60.00,22.22,40.00,25.60,40.00,14.80,20.00,39.60
Sonoma County,100.00,33.33,66.67,0.00,66.67,26.10,0.00,1.90,33.33,64.60
Stanislaus County,88.24,11.76,70.59,29.41,47.06,44.10,11.76,3.30,35.29,44.30
Sutter County,100.00,0.00,100.00,50.00,50.00,29.90,0.00,2.50,0.00,47.80
Tehama County,100.00,0.00,100.00,57.14,42.86,24.10,0.00,1.00,42.86,69.40
Trinity County,100.00,0.00,100.00,100.00,0.00,7.30,0.00,0.50,100.00,82.60
Tulare County,93.33,6.67,100.00,46.67,64.29,62.90,7.14,2.20,28.57,30.30
Tuolumne County,100.00,0.00,100.00,0.00,0.00,11.50,0.00,2.10,0.00,81.10
Unknown County,85.71,25.00,91.67,66.67,54.55,11.50,9.09,2.10,36.36,81.10
Ventura County,87.50,12.50,62.50,25.00,50.00,42.00,16.67,2.20,33.33,46.60
Yolo County,100.00,0.00,0.00,33.33,0.00,31.50,50.00,3.00,50.00,48.30
Yuba County,100.00,0.00,100.00,100.00,0.00,27.20,50.00,4.00,50.00,56.60
