State,County,HispanicPerc
TX,Starr County,95.8
TX,Webb County,95.2
TX,Maverick County,95.1
TX,Zapata County,93.9
TX,Zavala County,93
TX,Jim Hogg County,91.6
TX,Hidalgo County,91.2
TX,Brooks County,89.6
TX,Cameron County,88.7
TX,Duval County,88.5
TX,Willacy County,87.7
TX,Dimmit County,85.9
TX,La Salle County,84.4
AZ,Santa Cruz County,82.8
TX,Presidio County,82.7
CA,Imperial County,82.3
TX,El Paso County,81.2
NM,Mora County,80.6
TX,Val Verde County,80.4
TX,Jim Wells County,79.7
NM,Guadalupe County,79.4
TX,Hudspeth County,78.2
TX,Frio County,77.8
NM,San Miguel County,77.2
TX,Reeves County,74.4
TX,Kenedy County,74
TX,Culberson County,73.5
TX,Kleberg County,71.7
NM,Rio Arriba County,71.6
TX,Deaf Smith County,70.6
TX,Uvalde County,70.2
TX,Pecos County,67.6
NM,Doña Ana County,66.8
FL,Miami-Dade County,66.2
TX,Reagan County,65.9
NM,Luna County,64.9
CO,Costilla County,64.3
TX,Crockett County,64
TX,Yoakum County,63.1
CA,Tulare County,62.9
TX,Castro County,62.7
TX,Atascosa County,62.6
TX,Nueces County,62.4
TX,Parmer County,62.1
WA,Adams County,62
TX,Crane County,61.9
AZ,Yuma County,61.7
TX,Bailey County,61.1
TX,Sutton County,60.8
NM,Valencia County,59.5
TX,Bexar County,59.3
KS,Seward County,59.1
CA,San Benito County,58.3
TX,Hale County,58.2
TX,Winkler County,58.2
CA,Colusa County,58.1
TX,Bee County,57.8
CA,Merced County,57.5
TX,Ector County,57.5
CA,Monterey County,57.4
NM,Hidalgo County,57.2
TX,Cochran County,57
TX,Kinney County,56.5
TX,Concho County,56.3
TX,Floyd County,56.2
NM,Taos County,56.1
CA,Madera County,56.1
TX,San Patricio County,56
NM,Lea County,55.7
TX,Dawson County,55.5
NM,Chaves County,54.9
NY,Bronx County,54.8
TX,Andrews County,54.6
TX,Edwards County,54.4
CO,Conejos County,54.1
TX,Lamb County,54
TX,Crosby County,54
CA,Kings County,53.2
TX,Terry County,53.2
KS,Ford County,52.9
TX,Upton County,52.8
TX,Moore County,52.8
TX,Karnes County,52.5
TX,Schleicher County,52.2
WA,Franklin County,51.9
CA,Fresno County,51.9
CA,San Bernardino County,51.7
CA,Kern County,51.5
TX,Ochiltree County,51.5
TX,Ward County,51.5
NM,Santa Fe County,51.3
FL,Hendry County,50.9
TX,Medina County,50.9
TX,Garza County,50
TX,Refugio County,49.8
TX,Caldwell County,49.8
FL,Osceola County,49.7
NM,Grant County,49.6
TX,Gonzales County,49.4
NM,Socorro County,49.3
NM,Colfax County,49
NM,Bernalillo County,49
TX,Terrell County,48.9
CA,Los Angeles County,48.4
KS,Finney County,48.2
TX,Calhoun County,47.9
TX,Lynn County,47.7
WA,Yakima County,47.7
CA,Riverside County,47.4
TX,Hockley County,46.7
AZ,Greenlee County,46.6
NM,Eddy County,46.4
KS,Grant County,46.4
OK,Texas County,45.9
TX,Martin County,45.6
CO,Alamosa County,45.5
TX,Hansford County,45.4
TX,Victoria County,45.3
NM,Quay County,44.7
CA,Santa Barbara County,44.4
CO,Rio Grande County,44.2
CA,Stanislaus County,44.1
NE,Colfax County,43.1
TX,Brewster County,43.1
NJ,Hudson County,43.1
FL,Hardee County,43.1
NM,Harding County,43
TX,Dallam County,42.9
ID,Clark County,42.6
CO,Las Animas County,42.5
CO,Pueblo County,42.5
TX,Midland County,42.4
TX,Sherman County,42.2
TX,Swisher County,42.1
CA,Ventura County,42
TX,Harris County,41.8
TX,Titus County,41.5
NM,Torrance County,41.3
NM,Union County,41
CO,Otero County,41
NM,De Baca County,40.8
CA,San Joaquin County,40.5
TX,Matagorda County,40.4
CA,Glenn County,40.4
TX,Howard County,40.3
NM,Roosevelt County,40
WA,Grant County,39.9
TX,Wharton County,39.7
NM,Curry County,39.7
NJ,Passaic County,39.6
TX,Gaines County,39.5
TX,Scurry County,39.3
TX,Dallas County,39.3
TX,Mitchell County,39.2
CO,Adams County,38.8
TX,Wilson County,38.6
CO,Saguache County,38.3
TX,Tom Green County,38.1
TX,Sterling County,38
TX,McMullen County,37.8
NM,Cibola County,37.8
CO,Lake County,37.8
TX,Live Oak County,37.5
TX,Potter County,37.4
NE,Dakota County,37.4
NM,Sandoval County,37.4
TX,Guadalupe County,37
TX,Hays County,37
NM,Otero County,36.5
CO,Prowers County,36.4
KS,Stanton County,36.2
AZ,Pima County,36.1
TX,Nolan County,36
TX,Goliad County,35.7
VA,Manassas Park,35.5
TX,Menard County,35.4
CO,Morgan County,35.3
OR,Morrow County,35.1
TX,Bastrop County,35
KS,Stevens County,34.9
AZ,Cochise County,34.6
TX,Hall County,34.4
CO,Huerfano County,34.4
CA,Orange County,34.3
TX,Glasscock County,34.1
ID,Jerome County,34
TX,Lubbock County,34
TX,DeWitt County,33.9
TX,Runnels County,33.9
TX,Travis County,33.9
KS,Hamilton County,33.7
TX,Jeff Davis County,33.7
ID,Minidoka County,33.7
CA,Napa County,33.7
VA,Manassas,33.7
TX,Knox County,33.6
GA,Whitfield County,33.3
CA,Santa Cruz County,33.2
NE,Dawson County,33.2
CA,San Diego County,33.2
OR,Malheur County,33.1
AR,Sevier County,32.7
TX,Collingsworth County,32.4
TX,Hemphill County,32.3
AZ,Graham County,32.1
CO,Bent County,31.8
TX,Lipscomb County,31.6
NM,Lincoln County,31.5
CA,Yolo County,31.5
TX,Jackson County,31.4
IL,Kane County,31.3
ID,Power County,31.1
TX,McCulloch County,31.1
OR,Hood River County,30.9
CO,Denver County,30.8
FL,DeSoto County,30.5
WA,Douglas County,30.4
AZ,Maricopa County,30.3
CO,Crowley County,30.3
NV,Clark County,30.3
ID,Lincoln County,30.2
CO,Eagle County,30
NJ,Union County,30
CA,Sutter County,29.9
TX,Waller County,29.8
KS,Kearny County,29.7
TX,Childress County,29.5
TX,Dickens County,29.5
NM,Sierra County,29.4
NJ,Cumberland County,29.3
TX,Brazoria County,29.2
AZ,Pinal County,29.2
FL,Orange County,29.2
TX,San Saba County,29.1
CO,Weld County,28.8
KS,Haskell County,28.8
TX,Wilbarger County,28.7
ID,Gooding County,28.6
KS,Wichita County,28.4
TX,Colorado County,28.3
GA,Echols County,28.1
CO,Garfield County,28.1
NY,Queens County,28
TX,Fisher County,27.9
CA,Mono County,27.9
TX,Tarrant County,27.8
TX,Briscoe County,27.7
FL,Broward County,27.5
GA,Hall County,27.5
TX,Irion County,27.5
OK,Harmon County,27.4
WA,Chelan County,27.4
IA,Crawford County,27.3
KS,Wyandotte County,27.3
TX,Wheeler County,27.3
TX,Comanche County,27.3
CA,Yuba County,27.2
TX,Gray County,27.1
TX,Jones County,27.1
FL,Collier County,26.7
TX,Aransas County,26.7
TX,Real County,26.7
CA,Santa Clara County,26.6
ID,Cassia County,26.6
TX,Comal County,26.6
ID,Owyhee County,26.5
FL,Hillsborough County,26.5
MN,Nobles County,26.3
TX,Hartley County,26.3
NV,Humboldt County,26.1
CA,Sonoma County,26.1
NY,New York County,25.9
NE,Hall County,25.9
TX,Austin County,25.9
OR,Umatilla County,25.7
AZ,La Paz County,25.7
OR,Marion County,25.7
CA,Solano County,25.6
TX,Navarro County,25.6
TX,Kerr County,25.6
TX,Haskell County,25.5
TX,Kimble County,25.5
TX,Milam County,25.5
OK,Tillman County,25.4
CA,San Mateo County,25.3
FL,Okeechobee County,25.3
CA,Contra Costa County,25.2
TX,McLennan County,25.2
TX,Ellis County,25.1
IL,Cook County,25
IA,Buena Vista County,24.8
TX,Brazos County,24.8
ID,Canyon County,24.6
GA,Stewart County,24.5
TX,Cottle County,24.3
NV,Elko County,24.2
CA,Tehama County,24.1
CA,Mendocino County,24.1
TX,Fort Bend County,24
GA,Atkinson County,23.9
TX,Williamson County,23.9
NV,Lander County,23.9
TX,Mason County,23.8
NY,Westchester County,23.7
TX,Galveston County,23.7
TX,Taylor County,23.6
NV,Washoe County,23.5
TX,Bell County,23.5
TX,Camp County,23.4
NV,Pershing County,23.3
MA,Hampden County,23.2
NE,Saline County,23
TX,Lee County,22.9
TX,Stephens County,22.9
MN,Watonwan County,22.9
TX,Grimes County,22.8
OK,Beaver County,22.8
TX,Hardeman County,22.8
NV,Carson City,22.8
NE,Scotts Bluff County,22.7
CA,Alameda County,22.7
OK,Jackson County,22.6
CA,Sacramento County,22.5
TX,Falls County,22.5
TX,Montgomery County,22.5
FL,Monroe County,22.4
TX,Kendall County,22.4
TX,Hutchinson County,22.3
TX,Madison County,22.2
NJ,Essex County,22.1
CA,San Luis Obispo County,22
VA,Prince William County,22
TX,Cherokee County,22
CO,Yuma County,21.9
TX,Burnet County,21.9
MA,Suffolk County,21.8
FL,Glades County,21.7
TX,Gillespie County,21.6
NC,Duplin County,21.6
PA,Lehigh County,21.5
OK,Cimarron County,21.3
TX,Chambers County,21.3
WA,Walla Walla County,21.2
TX,Angelina County,21.2
KS,Morton County,21.1
TX,Coke County,21.1
IL,Lake County,21
TX,Loving County,20.9
TX,Brown County,20.9
RI,Providence County,20.9
CA,Inyo County,20.9
TX,Limestone County,20.8
KS,Lyon County,20.7
ID,Blaine County,20.7
TX,Liberty County,20.7
FL,Palm Beach County,20.7
CO,Phillips County,20.6
IL,Boone County,20.6
GA,Gwinnett County,20.5
WA,Benton County,20.4
OK,Harper County,20.2
CO,Montrose County,20.2
TX,Erath County,20.1
TX,Hill County,20.1
TX,Burleson County,20.1
TX,Johnson County,20
IA,Marshall County,19.9
TX,Fayette County,19.9
NJ,Middlesex County,19.9
NM,Catron County,19.8
TX,Palo Pinto County,19.8
KS,Edwards County,19.7
TX,Robertson County,19.7
FL,Polk County,19.6
FL,Lee County,19.6
OR,Jefferson County,19.6
NY,Kings County,19.5
TX,Randall County,19.5
NM,San Juan County,19.5
NC,Lee County,19.5
TX,Somervell County,19.4
TX,Kaufman County,19.4
NY,Orange County,19.4
CO,Kit Carson County,19.3
NV,Esmeralda County,19.2
FL,Seminole County,19.2
CA,Lake County,19.1
TX,Denton County,19
WA,Okanogan County,19
CA,Del Norte County,19
AR,Yell County,18.9
TX,Lampasas County,18.9
TX,Jefferson County,18.9
IL,Cass County,18.9
AZ,Gila County,18.8
CO,Arapahoe County,18.8
TX,Blanco County,18.8
MD,Montgomery County,18.7
CT,Fairfield County,18.7
TX,Smith County,18.7
TX,Foard County,18.7
PA,Berks County,18.7
CO,Archuleta County,18.6
VA,Harrisonburg,18.6
MA,Essex County,18.6
CA,Lassen County,18.5
NJ,Bergen County,18.5
TX,Nacogdoches County,18.5
NJ,Atlantic County,18.5
FL,Highlands County,18.4
NC,Sampson County,18.4
TX,Wise County,18.4
GA,Colquitt County,18.3
TX,Wichita County,18.3
NY,Suffolk County,18.2
TX,Kent County,18.1
IN,Lake County,18.1
NY,Richmond County,18.1
TX,Shelby County,18
TX,Gregg County,18
TX,Coryell County,17.9
TX,Young County,17.9
TX,Bandera County,17.9
TX,Walker County,17.8
ID,Bingham County,17.8
WA,Skagit County,17.8
UT,Salt Lake County,17.8
ID,Teton County,17.7
TX,Coleman County,17.7
TX,Lavaca County,17.7
UT,Weber County,17.7
MO,Sullivan County,17.6
FL,Saint Lucie County,17.6
KS,Greeley County,17.6
KS,Scott County,17.5
TX,Mills County,17.3
WY,Carbon County,17.3
IA,Muscatine County,17.2
TX,King County,17.2
ID,Washington County,17.2
TX,Bosque County,17.1
NY,Rockland County,17.1
CT,Hartford County,17
TX,Cooke County,17
OR,Wasco County,17
TX,Rockwall County,17
TX,Anderson County,17
KS,Meade County,16.9
TX,Borden County,16.9
MD,Prince George's County,16.9
IL,Kendall County,16.9
CT,New Haven County,16.8
NM,Los Alamos County,16.7
ID,Payette County,16.7
IL,Will County,16.6
NE,Platte County,16.6
NJ,Mercer County,16.6
VA,Alexandria,16.6
OK,Custer County,16.5
TX,Motley County,16.5
VA,Fairfax County,16.4042
VA,Winchester,16.4
OR,Washington County,16.3
TX,Jack County,16.3
CO,El Paso County,16.3
AR,Washington County,16.2
TX,Hopkins County,16.2
ID,Elmore County,16.2
OK,Oklahoma County,16.2
AR,Benton County,16.2
OK,Marshall County,16.2
IA,Louisa County,16.2
TX,Rusk County,16.1
NY,Nassau County,16.1
AL,Franklin County,16.1
CO,Logan County,16.1
CA,Marin County,16
TX,Eastland County,16
NV,Lyon County,15.8
WY,Sweetwater County,15.8
AZ,Mohave County,15.8
FL,Manatee County,15.7
OR,Yamhill County,15.7
VA,Arlington County,15.7
TX,Stonewall County,15.6
NJ,Camden County,15.6
CA,Butte County,15.5
CA,San Francisco County,15.3
ID,Twin Falls County,15.2
GA,Gordon County,15.2
WY,Teton County,15.2
CO,Jefferson County,15.2
NC,Montgomery County,15.2
IA,Woodbury County,15.2
CO,Sedgwick County,15.1
IN,Elkhart County,15.1
TX,Washington County,15.1
TX,Collin County,15.1
GA,Chattahoochee County,15
NE,Morrill County,15
KS,Geary County,15
NV,White Pine County,14.9
TX,Hunt County,14.9
OK,Kingfisher County,14.9
NY,Sullivan County,14.9
IN,Clinton County,14.9
SC,Saluda County,14.9
CA,Modoc County,14.8
TX,Freestone County,14.8
VA,Galax,14.7
GA,Telfair County,14.7
CO,Summit County,14.7
NC,Greene County,14.7
CO,Delta County,14.7
PA,Monroe County,14.6
OK,Love County,14.6
AR,Carroll County,14.6
TX,Oldham County,14.6
NV,Nye County,14.4
TX,Polk County,14.4
MI,Oceana County,14.4
CO,Moffat County,14.3
AR,Bradley County,14.3
WY,Laramie County,14.3
KS,Barton County,14.3
NE,Madison County,14.2
WI,Milwaukee County,14.2
NJ,Somerset County,14.2
AZ,Yavapai County,14.2
AL,DeKalb County,14.2
CO,San Juan County,14.2
TX,Leon County,14.2
KS,Gray County,14.2
OK,Beckham County,14.1
AK,Aleutians West Census Area,14.1
CO,Mesa County,14.1
IL,DuPage County,14.1
NM,McKinley County,14
GA,Murray County,14
AZ,Coconino County,13.9
KS,Sedgwick County,13.9
SC,Jasper County,13.9
WY,Washakie County,13.9
NV,Eureka County,13.8
LA,Jefferson Parish,13.8
IN,Cass County,13.8
FL,Lake County,13.8
CO,Boulder County,13.8
TX,Franklin County,13.7
GA,Habersham County,13.6
PA,Philadelphia County,13.6
CA,Placer County,13.5
AR,Johnson County,13.5
NC,Durham County,13.4
FL,Pasco County,13.4
AR,Sebastian County,13.4
NC,Johnston County,13.4
CO,Lincoln County,13.4
VA,Loudoun County,13.4
NV,Churchill County,13.3
AK,Aleutians East Borough,13.2
GA,Clayton County,13.1
KS,Stafford County,13.1
UT,Carbon County,13.1
NY,Putnam County,13
CA,Amador County,13
OR,Polk County,13
GA,Polk County,13
CO,Fremont County,13
UT,Wasatch County,12.9
FL,Martin County,12.9
AL,Marshall County,12.9
NC,Chatham County,12.8
NJ,Morris County,12.8
UT,Millard County,12.8
MA,Nantucket County,12.8
NC,Mecklenburg County,12.7
CO,Cheyenne County,12.7
CA,El Dorado County,12.7
GA,Cobb County,12.7
TX,San Jacinto County,12.7
NE,Chase County,12.6
AR,Hempstead County,12.6
TX,Grayson County,12.6
NC,Forsyth County,12.6
OK,Comanche County,12.6
NY,Montgomery County,12.6
WI,Kenosha County,12.6
CO,La Plata County,12.6
NC,Hoke County,12.5
FL,Lafayette County,12.5
WI,Racine County,12.5
ID,Bonneville County,12.5
ID,Fremont County,12.4
TX,Baylor County,12.4
IL,Rock Island County,12.4
IL,McHenry County,12.4
HI,Hawaii County,12.3
TX,Harrison County,12.3
WA,Klickitat County,12.3
FL,Volusia County,12.2
KS,Sherman County,12.2
CO,Montezuma County,12.2
NV,Douglas County,12.2
IA,Clarke County,12.1
NC,Onslow County,12.1
NC,Alamance County,12.1
OK,Woodward County,12.1
GA,Liberty County,12.1
NE,Douglas County,12
IL,Winnebago County,12
GA,Evans County,12
CO,Broomfield County,12
OR,Jackson County,12
NE,Dixon County,12
PA,Northampton County,12
TX,Henderson County,12
FL,Indian River County,11.9
TX,Throckmorton County,11.9
NE,Box Butte County,11.9
CA,Siskiyou County,11.9
NC,Harnett County,11.9
OR,Klamath County,11.9
FL,Marion County,11.9
UT,Tooele County,11.8
IA,Franklin County,11.8
IL,Whiteside County,11.8
GA,Long County,11.8
OK,Tulsa County,11.8
TN,Bedford County,11.7
NY,Dutchess County,11.6
MO,McDonald County,11.6
FL,Hernando County,11.6
KS,Shawnee County,11.6
UT,Summit County,11.6
KS,Harvey County,11.5
CA,Tuolumne County,11.5
TX,Shackelford County,11.5
CA,Calaveras County,11.5
TX,Hood County,11.5
PA,Lebanon County,11.4
TX,Parker County,11.4
SC,Beaufort County,11.4
MN,Kandiyohi County,11.4
OK,Garfield County,11.4
GA,Jeff Davis County,11.3
TX,Hamilton County,11.3
OK,Greer County,11.3
NE,Dodge County,11.3
VA,Stafford County,11.3
OK,Caddo County,11.3
GA,Tift County,11.3
GA,Toombs County,11.2
GA,Candler County,11.2
UT,Utah County,11.2
MN,Mower County,11.2
OR,Multnomah County,11.2
CO,Larimer County,11.1
NC,Wayne County,11.1
ND,Walsh County,11.1
KS,Rice County,11.1
MI,Van Buren County,11.1
CO,Rio Blanco County,11.1
NC,Randolph County,11.1
WI,Walworth County,11.1
AZ,Navajo County,11.1
NC,Cumberland County,11
HI,Maui County,11
AR,Howard County,11
CO,Jackson County,11
NC,Union County,11
UT,Beaver County,10.9
GA,Coffee County,10.9
KS,Saline County,10.9
TX,Donley County,10.9
TX,Roberts County,10.9
TN,Hamblen County,10.9
IL,DeKalb County,10.9
CT,Windham County,10.9
VA,Fredericksburg,10.9
TX,Houston County,10.9
GA,Gilmer County,10.9
GA,Grady County,10.9
HI,Kauai County,10.8
NV,Mineral County,10.8
CA,Humboldt County,10.8
GA,Clarke County,10.8
NC,Yadkin County,10.7
MO,Pulaski County,10.7
OK,Kiowa County,10.7
MS,Scott County,10.7
TX,Fannin County,10.5
CO,Baca County,10.5
NJ,Monmouth County,10.5
UT,Cache County,10.5
MA,Worcester County,10.5
FL,Gadsden County,10.5
GA,Tattnall County,10.5
NE,Johnson County,10.5
TX,Montague County,10.5
IA,Emmet County,10.4
DC,District of Columbia,10.4
WY,Goshen County,10.4
OR,Tillamook County,10.3
GA,Floyd County,10.3
CA,Mariposa County,10.3
ID,Jefferson County,10.3
PA,Pike County,10.2
WA,Pierce County,10.2
IA,Wright County,10.2
KS,Cowley County,10.2
CO,Chaffee County,10.2
TX,Van Zandt County,10.2
NC,Surry County,10.1
NC,Wilson County,10.1
MI,Kent County,10.1
IN,Noble County,10.1
GA,Cherokee County,10.1
TX,Carson County,10
UT,Grand County,10
NC,Cabarrus County,10
UT,Washington County,10
NC,Wake County,10
IA,Wapello County,10
GA,Rockdale County,10
CT,New London County,9.9
CO,Pitkin County,9.9
TN,Davidson County,9.9
IL,Kankakee County,9.9
NC,Henderson County,9.9
KS,Ness County,9.8
WA,Grays Harbor County,9.8
TX,Llano County,9.8
IN,Marion County,9.8
FL,Flagler County,9.8
MO,Saline County,9.8
NY,Ulster County,9.8
KS,Clark County,9.8
IA,Sioux County,9.8
PA,Lancaster County,9.8
WA,Lewis County,9.7
SD,Beadle County,9.7
TN,Crockett County,9.7
UT,Sanpete County,9.7
WA,Snohomish County,9.7
GA,Forsyth County,9.7
CA,Sierra County,9.7
FL,Putnam County,9.6
OK,Jefferson County,9.6
LA,Vernon Parish,9.6
LA,St. Bernard Parish,9.6
CO,San Miguel County,9.6
GA,Barrow County,9.6
TN,Montgomery County,9.6
IL,Ogle County,9.6
NE,Cuming County,9.6
CA,Alpine County,9.6
TX,Wood County,9.6
OK,Washita County,9.6
OH,Defiance County,9.6
NC,Alleghany County,9.5
MN,Freeborn County,9.5
