State,County,WhitePerc
NE,Loup County,99.3
NE,Garfield County,99
IL,Calhoun County,98.8
NE,Blaine County,98.8
TX,Starr County,98.8
NE,Wheeler County,98.8
WV,Tyler County,98.7
KY,Jackson County,98.7
TN,Pickett County,98.7
MT,Garfield County,98.7
TX,Zapata County,98.7
OH,Holmes County,98.7
VA,Dickenson County,98.7
WV,Lincoln County,98.7
KY,Estill County,98.6
NE,Chase County,98.6
KY,Lewis County,98.6
KY,Magoffin County,98.6
NE,Cedar County,98.6
KY,Wolfe County,98.5
NE,Thomas County,98.5
NE,Grant County,98.5
IA,Lucas County,98.5
NE,Sherman County,98.5
MO,Schuyler County,98.5
MO,Scotland County,98.5
WV,Boone County,98.5
KY,Leslie County,98.5
NE,Hayes County,98.5
NE,Antelope County,98.5
MI,Keweenaw County,98.5
MO,Osage County,98.5
KY,Letcher County,98.5
NE,Valley County,98.5
MT,Petroleum County,98.4
WV,Ritchie County,98.4
IL,Shelby County,98.4
NE,Frontier County,98.4
KY,Owsley County,98.4
ND,LaMoure County,98.4
SD,Hanson County,98.4
VA,Craig County,98.4
IA,Delaware County,98.4
IL,Jasper County,98.4
NE,Pierce County,98.4
ND,Griggs County,98.4
NE,Harlan County,98.4
PA,Elk County,98.3
WV,Clay County,98.3
IA,Keokuk County,98.3
NE,Boone County,98.3
IA,Davis County,98.3
KY,Lawrence County,98.3
NE,Keya Paha County,98.3
NE,Perkins County,98.3
IA,Grundy County,98.3
IA,Chickasaw County,98.3
SD,Hand County,98.3
IN,Warren County,98.3
SD,Faulk County,98.3
IA,Lyon County,98.3
IA,Mitchell County,98.3
MN,Lincoln County,98.3
KY,Rockcastle County,98.3
KY,Robertson County,98.3
IL,Edgar County,98.2
NE,McPherson County,98.2
IA,Taylor County,98.2
MN,Fillmore County,98.2
TN,Scott County,98.2
WV,Calhoun County,98.2
IN,Adams County,98.2
VA,Highland County,98.2
IN,Martin County,98.2
NE,Nance County,98.2
IN,LaGrange County,98.2
WV,Tucker County,98.2
IA,Adair County,98.2
IA,Sac County,98.2
IA,Audubon County,98.2
IL,Moultrie County,98.2
KY,Nicholas County,98.2
SD,McPherson County,98.2
NE,Brown County,98.1
ND,Emmons County,98.1
MT,Liberty County,98.1
NE,Greeley County,98.1
NE,Rock County,98.1
IA,Butler County,98.1
IA,Van Buren County,98.1
IN,Vermillion County,98.1
IN,Jay County,98.1
IA,Ringgold County,98.1
IN,Pike County,98.1
WI,Pepin County,98.1
IL,Clark County,98.1
NE,Polk County,98.1
NE,Hamilton County,98.1
KY,Marshall County,98.1
IL,Scott County,98.1
MO,Putnam County,98.1
WI,Taylor County,98.1
OH,Putnam County,98.1
IN,Washington County,98.1
NE,Nuckolls County,98.1
NE,Franklin County,98.1
KY,Knott County,98.1
IN,Franklin County,98.1
IN,Ohio County,98.1
IL,Mercer County,98.1
WV,Wetzel County,98.1
TN,Fentress County,98
NE,Holt County,98
IA,Guthrie County,98
WV,Wirt County,98
PA,Jefferson County,98
WV,Webster County,98
NE,Butler County,98
SD,Jerauld County,98
KY,Johnson County,98
IN,Tipton County,98
KS,Gove County,98
KY,Powell County,98
MN,Big Stone County,98
SD,Edmunds County,98
IL,Monroe County,98
MN,Kittson County,98
IL,Effingham County,98
IL,Hancock County,98
WV,Wayne County,98
WV,Roane County,98
MN,Brown County,98
MT,Carter County,98
TN,Unicoi County,98
SD,Hamlin County,97.9
KY,Pendleton County,97.9
PA,Potter County,97.9
ND,Steele County,97.9
WV,Jackson County,97.9
IA,Dickinson County,97.9
WI,Buffalo County,97.9
WI,Lafayette County,97.9
IA,Iowa County,97.9
KS,Sheridan County,97.9
IL,White County,97.9
KY,Carter County,97.9
IA,Benton County,97.9
PA,Bedford County,97.9
KY,Breathitt County,97.9
IN,Greene County,97.9
IN,Dubois County,97.9
KY,Floyd County,97.9
ND,Logan County,97.9
PA,Warren County,97.9
MO,Clark County,97.9
OH,Monroe County,97.9
MO,Atchison County,97.9
IA,Harrison County,97.9
VA,Scott County,97.9
IL,Hamilton County,97.9
PA,Susquehanna County,97.9
IA,Clayton County,97.9
WI,Vernon County,97.9
PA,Armstrong County,97.9
WV,Wyoming County,97.9
NE,Hitchcock County,97.9
MT,Judith Basin County,97.9
SD,McCook County,97.9
WV,Grant County,97.8
KS,Rawlins County,97.8
IL,Henderson County,97.8
IA,Buchanan County,97.8
IN,Clinton County,97.8
IA,Ida County,97.8
VA,Carroll County,97.8
IA,Adams County,97.8
KY,Pike County,97.8
VA,Russell County,97.8
NE,Howard County,97.8
IL,Greene County,97.8
IA,Howard County,97.8
PA,Cameron County,97.8
KS,Mitchell County,97.8
MI,Huron County,97.8
MN,Meeker County,97.8
NE,Thayer County,97.8
IA,Humboldt County,97.7
TN,Grainger County,97.7
IN,Scott County,97.7
WV,Nicholas County,97.7
MO,Shelby County,97.7
NE,Kearney County,97.7
IL,Edwards County,97.7
TN,Hancock County,97.7
MN,Douglas County,97.7
IN,Carroll County,97.7
OH,Auglaize County,97.7
IN,Clay County,97.7
OH,Darke County,97.7
IN,Crawford County,97.7
IA,Shelby County,97.7
KY,McLean County,97.7
WV,Braxton County,97.7
IN,Fountain County,97.7
TN,Van Buren County,97.7
KY,Bracken County,97.7
IA,Kossuth County,97.7
IN,Switzerland County,97.7
MT,Wibaux County,97.7
MI,Gladwin County,97.7
TN,Union County,97.7
IL,Washington County,97.7
KS,Jewell County,97.7
IL,Jo Daviess County,97.7
ND,Wells County,97.7
IA,Montgomery County,97.7
ND,McIntosh County,97.7
MO,Gentry County,97.7
TN,Campbell County,97.7
MI,Alcona County,97.7
IA,Cass County,97.6
TN,Jackson County,97.6
TX,Webb County,97.6
SD,Sanborn County,97.6
MO,Worth County,97.6
IL,Mason County,97.6
NE,Custer County,97.6
IN,Ripley County,97.6
WV,Marshall County,97.6
NE,Phelps County,97.6
KY,Casey County,97.6
IL,Cumberland County,97.6
OH,Perry County,97.6
IL,Putnam County,97.6
MO,Gasconade County,97.6
WI,Iowa County,97.6
NE,Furnas County,97.6
OH,Carroll County,97.6
IA,Fremont County,97.6
IA,Wayne County,97.6
IN,Spencer County,97.6
IN,Wells County,97.6
NE,Saunders County,97.6
OH,Mercer County,97.6
IN,Starke County,97.6
UT,Morgan County,97.6
IL,Piatt County,97.6
UT,Rich County,97.6
NE,Logan County,97.6
IA,Madison County,97.6
MO,Bollinger County,97.6
OH,Wyandot County,97.6
IL,Clay County,97.6
IL,Wayne County,97.6
IN,Benton County,97.6
WV,Lewis County,97.5
IA,Carroll County,97.5
IN,Harrison County,97.5
MN,Pope County,97.5
MD,Garrett County,97.5
IA,Hancock County,97.5
PA,Mifflin County,97.5
KY,Owen County,97.5
IA,Osceola County,97.5
IL,Marshall County,97.5
OH,Vinton County,97.5
MN,Lac qui Parle County,97.5
MO,Daviess County,97.5
PA,Juniata County,97.5
KS,Gray County,97.5
IN,Jennings County,97.5
MN,Faribault County,97.5
KS,Republic County,97.5
IN,Morgan County,97.5
SD,Deuel County,97.5
IL,Stark County,97.5
KY,Butler County,97.5
MN,Wabasha County,97.5
IN,Owen County,97.5
NE,Cuming County,97.5
IN,DeKalb County,97.5
WI,Clark County,97.5
MN,Marshall County,97.5
MO,Holt County,97.5
WI,Kewaunee County,97.5
KS,Trego County,97.4
SD,Clark County,97.4
WV,Upshur County,97.4
IN,Randolph County,97.4
OH,Adams County,97.4
ND,Foster County,97.4
MO,Knox County,97.4
KS,Cheyenne County,97.4
WV,Mason County,97.4
IN,Whitley County,97.4
MI,Montmorency County,97.4
KY,Ohio County,97.4
KY,Russell County,97.4
ID,Bear Lake County,97.4
IA,Greene County,97.4
WI,Richland County,97.4
WI,Waupaca County,97.4
IL,Franklin County,97.4
ID,Oneida County,97.4
TN,Grundy County,97.4
IN,Rush County,97.4
NE,Washington County,97.4
IA,Appanoose County,97.4
IN,Newton County,97.4
AR,Clay County,97.4
KS,Washington County,97.4
PA,Bradford County,97.4
WV,Preston County,97.4
IA,Cedar County,97.4
PA,Fulton County,97.4
MI,Sanilac County,97.4
OH,Hocking County,97.4
KY,Crittenden County,97.4
MN,Grant County,97.4
WI,Green County,97.4
IN,Dearborn County,97.4
MN,Morrison County,97.4
SD,Miner County,97.4
TN,Overton County,97.4
OH,Henry County,97.4
MO,Crawford County,97.4
OH,Meigs County,97.4
NE,Pawnee County,97.4
MN,Martin County,97.3
MN,Dodge County,97.3
IA,Monroe County,97.3
WV,Monroe County,97.3
NE,Fillmore County,97.3
MN,Houston County,97.3
IN,Union County,97.3
ND,Kidder County,97.3
IN,Brown County,97.3
OH,Morrow County,97.3
NE,Seward County,97.3
IL,Jersey County,97.3
OH,Brown County,97.3
NH,Carroll County,97.3
WI,Trempealeau County,97.3
KS,Lincoln County,97.3
IL,Gallatin County,97.3
WI,Green Lake County,97.3
KS,Comanche County,97.3
OH,Preble County,97.3
MO,Harrison County,97.3
IL,Woodford County,97.3
IA,Clay County,97.3
IN,Posey County,97.3
IA,Worth County,97.3
IN,Jasper County,97.3
IN,Lawrence County,97.3
MO,Mercer County,97.3
WI,Rusk County,97.3
KS,Osborne County,97.3
NE,Jefferson County,97.3
CO,Yuma County,97.3
IN,Noble County,97.3
KY,Livingston County,97.3
OH,Fulton County,97.3
IN,Blackford County,97.3
KS,Rooks County,97.3
MO,Maries County,97.2
MI,Alpena County,97.2
IA,Wright County,97.2
ND,McHenry County,97.2
TN,Sequatchie County,97.2
NY,Yates County,97.2
NY,Lewis County,97.2
VT,Essex County,97.2
MO,Perry County,97.2
WV,Pocahontas County,97.2
NE,Boyd County,97.2
PA,Tioga County,97.2
TX,Cameron County,97.2
IL,Richland County,97.2
PA,Perry County,97.2
NE,Dixon County,97.2
TN,Cumberland County,97.2
ID,Franklin County,97.2
MO,Linn County,97.2
IL,Douglas County,97.2
KS,Greeley County,97.2
TX,Jim Hogg County,97.2
IL,De Witt County,97.2
PA,Wyoming County,97.2
KY,Grayson County,97.2
IL,Ford County,97.2
WI,Iron County,97.2
IA,Warren County,97.2
NC,Ashe County,97.2
IA,Plymouth County,97.2
KY,Clinton County,97.2
MN,McLeod County,97.2
IN,Steuben County,97.2
IN,Huntington County,97.2
MN,Lake County,97.2
IN,Pulaski County,97.2
IL,Macoupin County,97.2
MI,Oscoda County,97.2
CO,Mineral County,97.1
KY,Hancock County,97.1
SD,Campbell County,97.1
AR,Lawrence County,97.1
IA,O'Brien County,97.1
NE,Stanton County,97.1
WI,Door County,97.1
KS,Smith County,97.1
IA,Union County,97.1
SD,Kingsbury County,97.1
OH,Ashland County,97.1
MI,Hillsdale County,97.1
WV,Taylor County,97.1
MI,Barry County,97.1
ND,Cavalier County,97.1
NE,Garden County,97.1
ME,Lincoln County,97.1
MT,Fallon County,97.1
SD,Turner County,97.1
OH,Crawford County,97.1
WI,Marquette County,97.1
ID,Custer County,97.1
OH,Ottawa County,97.1
KY,Greenup County,97.1
ID,Caribou County,97.1
MN,Le Sueur County,97.1
KS,Rush County,97.1
KY,Allen County,97.1
KY,Laurel County,97.1
IA,Palo Alto County,97
WV,Hampshire County,97
WV,Pleasants County,97
VA,Washington County,97
WI,Marinette County,97
MO,Madison County,97
KS,Decatur County,97
PA,Venango County,97
IN,Decatur County,97
UT,Piute County,97
MO,Stoddard County,97
IA,Cherokee County,97
IA,Winneshiek County,97
ID,Teton County,97
OH,Van Wert County,97
KS,Phillips County,97
MO,Benton County,97
TN,Polk County,97
OH,Jackson County,97
TX,Hidalgo County,97
ME,Franklin County,97
KS,Hodgeman County,97
IL,Menard County,97
IN,White County,97
MN,Sibley County,97
VT,Rutland County,97
MO,Ozark County,97
MT,McCone County,97
AR,Cleburne County,97
UT,Emery County,97
IA,Bremer County,97
PA,Snyder County,97
ME,Knox County,97
KY,Knox County,97
NE,Gosper County,97
NE,Hooker County,97
NE,Cass County,97
MO,Andrew County,97
ND,Ransom County,97
MI,Presque Isle County,97
KY,Fleming County,97
KS,Clay County,97
PA,Clarion County,97
IA,Monona County,97
CO,Washington County,97
KY,Whitley County,97
OH,Geauga County,96.9
MO,Franklin County,96.9
TX,Duval County,96.9
GA,Towns County,96.9
IN,Marshall County,96.9
IA,Mills County,96.9
NH,Coos County,96.9
WV,Randolph County,96.9
OH,Tuscarawas County,96.9
MT,Meagher County,96.9
MN,Swift County,96.9
IA,Pocahontas County,96.9
IA,Washington County,96.9
IN,Daviess County,96.9
KS,Scott County,96.9
TX,Maverick County,96.9
ME,Waldo County,96.9
TX,Mason County,96.9
IA,Jackson County,96.9
KS,Marshall County,96.9
MI,Antrim County,96.9
IN,Orange County,96.9
WV,Morgan County,96.9
AR,Greene County,96.9
KS,Nemaha County,96.9
MI,Dickinson County,96.9
NE,Deuel County,96.9
IN,Fayette County,96.9
GA,Fannin County,96.9
KS,Wichita County,96.9
WI,Florence County,96.9
OH,Coshocton County,96.9
MO,Caldwell County,96.8
OH,Williams County,96.8
MN,Todd County,96.8
MO,Wayne County,96.8
ME,Somerset County,96.8
SD,Perkins County,96.8
MI,Shiawassee County,96.8
KS,Ottawa County,96.8
SD,Hutchinson County,96.8
MO,Camden County,96.8
NY,Tioga County,96.8
TX,Kimble County,96.8
CO,Ouray County,96.8
KS,Wallace County,96.8
ME,Oxford County,96.8
NC,Clay County,96.8
ND,Renville County,96.8
TX,La Salle County,96.8
IA,Boone County,96.8
AR,Fulton County,96.8
NE,Gage County,96.8
OH,Knox County,96.8
AR,Baxter County,96.8
MO,Stone County,96.8
MO,Ralls County,96.8
MI,Ogemaw County,96.8
MT,Sweet Grass County,96.8
MO,Grundy County,96.8
KY,Grant County,96.8
WI,Polk County,96.8
TX,Sutton County,96.8
VT,Orange County,96.8
WI,Grant County,96.8
MT,Madison County,96.8
KY,Bath County,96.8
NY,Hamilton County,96.8
MO,Wright County,96.8
IN,Wabash County,96.8
AR,Randolph County,96.8
WI,Oconto County,96.8
IL,Wabash County,96.7
VA,Giles County,96.7
VT,Orleans County,96.7
NY,Schuyler County,96.7
GA,Union County,96.7
KY,Pulaski County,96.7
IL,Ogle County,96.7
MN,Murray County,96.7
WV,Logan County,96.7
TN,Claiborne County,96.7
WV,Barbour County,96.7
TX,Gillespie County,96.7
KS,Kingman County,96.7
IL,Hardin County,96.7
NE,Arthur County,96.7
NC,Mitchell County,96.7
MI,Livingston County,96.7
MO,Cedar County,96.7
MO,Douglas County,96.7
TN,Macon County,96.7
NE,Otoe County,96.7
KY,Bullitt County,96.7
ME,Piscataquis County,96.7
NE,Keith County,96.7
KY,Metcalfe County,96.7
IL,Pike County,96.7
NY,Chenango County,96.7
IA,Franklin County,96.7
MO,Dallas County,96.7
MI,Roscommon County,96.7
OH,Paulding County,96.7
IL,Iroquois County,96.7
NH,Sullivan County,96.7
KY,Edmonson County,96.7
WI,Price County,96.7
WV,Brooke County,96.7
MN,Rock County,96.7
MO,Hickory County,96.7
MT,Carbon County,96.7
ND,Golden Valley County,96.7
MI,Crawford County,96.7
IN,Montgomery County,96.6
NE,Dundy County,96.6
TX,Roberts County,96.6
IA,Fayette County,96.6
MI,Arenac County,96.6
MI,Tuscola County,96.6
TX,Zavala County,96.6
ND,Divide County,96.6
MN,Kanabec County,96.6
SD,Grant County,96.6
AR,Stone County,96.6
OH,Hardin County,96.6
NE,Sioux County,96.6
IA,Sioux County,96.6
NY,Herkimer County,96.6
MI,Iron County,96.6
CO,Kiowa County,96.6
NC,Yancey County,96.6
WI,Pierce County,96.6
TN,Carter County,96.6
NE,Merrick County,96.6
MI,Clare County,96.6
WV,Putnam County,96.6
KS,Ness County,96.6
MN,Wilkin County,96.6
IL,Bureau County,96.6
MI,Missaukee County,96.6
ND,Sargent County,96.6
WY,Lincoln County,96.6
IL,Carroll County,96.6
MO,Miller County,96.6
MI,Osceola County,96.5
IL,Christian County,96.5
TX,Mills County,96.5
IN,Fulton County,96.5
TX,Throckmorton County,96.5
MI,Ontonagon County,96.5
TN,Clay County,96.5
WI,Jefferson County,96.5
WV,Mingo County,96.5
AR,Marion County,96.5
UT,Sevier County,96.5
WI,Lincoln County,96.5
NC,Haywood County,96.5
TX,Loving County,96.5
KS,Morris County,96.5
TN,Hawkins County,96.5
MT,Granite County,96.5
ID,Valley County,96.5
WI,Oneida County,96.5
NE,Webster County,96.5
NE,Banner County,96.5
PA,Clinton County,96.5
ND,Burke County,96.5
TX,Jim Wells County,96.5
WV,Doddridge County,96.4
MN,Crow Wing County,96.4
TX,Brooks County,96.4
NE,Nemaha County,96.4
IA,Allamakee County,96.4
MI,Kalkaska County,96.4
UT,Juab County,96.4
TX,Glasscock County,96.4
KY,Monroe County,96.4
GA,Dawson County,96.4
MO,Jefferson County,96.4
IA,Calhoun County,96.4
WI,Saint Croix County,96.4
MO,Ripley County,96.4
IA,Clarke County,96.4
OH,Huron County,96.4
MO,Bates County,96.4
VT,Bennington County,96.4
MI,Lapeer County,96.4
WV,Wood County,96.4
NH,Belknap County,96.4
KS,Osage County,96.4
TX,Comanche County,96.4
ID,Adams County,96.4
IN,Shelby County,96.4
KY,Perry County,96.4
NE,Red Willow County,96.4
VT,Lamoille County,96.4
OH,Highland County,96.4
CO,Routt County,96.4
MO,Saint Clair County,96.3
MO,Howell County,96.3
PA,Butler County,96.3
MO,Carter County,96.3
KS,Anderson County,96.3
IA,Marion County,96.3
KY,Wayne County,96.3
VT,Caledonia County,96.3
NY,Oswego County,96.3
ND,Dickey County,96.3
WY,Platte County,96.3
GA,Gilmer County,96.3
ME,Hancock County,96.3
KS,Barber County,96.3
MT,Stillwater County,96.3
CO,Cheyenne County,96.3
AR,Boone County,96.3
WI,Crawford County,96.3
IL,Union County,96.3
MO,Webster County,96.3
KS,Linn County,96.3
AL,Winston County,96.3
IA,Hardin County,96.3
WI,Langlade County,96.3
AR,Van Buren County,96.3
TX,Hemphill County,96.3
KS,Coffey County,96.3
WY,Crook County,96.3
NE,Clay County,96.3
UT,Wayne County,96.2
SD,Spink County,96.2
IA,Jones County,96.2
TX,Hood County,96.2
KY,Trimble County,96.2
SD,Potter County,96.2
MN,Wadena County,96.2
VT,Windsor County,96.2
VA,Buchanan County,96.2
KY,Garrard County,96.2
NY,Warren County,96.2
OH,Pike County,96.2
MI,Wexford County,96.2
MN,Renville County,96.2
WI,Washburn County,96.2
MO,Ste. Genevieve County,96.2
MI,Otsego County,96.2
MT,Broadwater County,96.2
KY,Spencer County,96.2
ME,Sagadahoc County,96.2
AL,Cullman County,96.2
IL,Tazewell County,96.2
ME,Kennebec County,96.2
OH,Washington County,96.2
MO,Chariton County,96.2
AZ,Santa Cruz County,96.2
MN,Otter Tail County,96.2
TX,Dimmit County,96.2
ID,Fremont County,96.2
VA,Grayson County,96.1
NY,Schoharie County,96.1
IN,Kosciusko County,96.1
KY,Carlisle County,96.1
MN,Jackson County,96.1
MO,Christian County,96.1
ME,York County,96.1
TN,Johnson County,96.1
VA,Floyd County,96.1
MO,Morgan County,96.1
WI,Barron County,96.1
KS,Wabaunsee County,96.1
ND,Traill County,96.1
ID,Butte County,96.1
PA,Carbon County,96.1
MT,Park County,96.1
ND,Slope County,96.1
KS,Cloud County,96.1
ND,Adams County,96.1
CO,Phillips County,96.1
NE,Platte County,96.1
SD,Douglas County,96.1
KS,Chase County,96.1
MO,Montgomery County,96.1
WI,Washington County,96.1
ND,Grant County,96.1
MO,Lawrence County,96.1
TX,Hansford County,96.1
IL,Grundy County,96
MT,Teton County,96
PA,Somerset County,96
KS,Jefferson County,96
TN,Cannon County,96
IA,Winnebago County,96
UT,Daggett County,96
MO,Sullivan County,96
TX,Bandera County,96
TX,Montague County,96
KS,Marion County,96
WI,Columbia County,96
ID,Jefferson County,96
MI,Iosco County,96
KS,Thomas County,96
PA,Crawford County,96
VA,Page County,96
KY,Rowan County,96
AL,Blount County,96
TX,Uvalde County,96
SD,Aurora County,96
WI,Walworth County,96
IA,Jasper County,96
MI,Benzie County,96
TX,Llano County,96
VT,Washington County,96
MN,Isanti County,96
PA,Blair County,95.9
NC,Madison County,95.9
MO,Vernon County,95.9
MI,Newaygo County,95.9
KY,Green County,95.9
VA,Smyth County,95.9
CO,Jackson County,95.9
KY,Lee County,95.9
