State,County,WhitePerc
WY,Big Horn County,95.9
WY,Goshen County,95.9
MT,Fergus County,95.9
MO,Ray County,95.9
TX,Shackelford County,95.9
NH,Cheshire County,95.9
CO,Hinsdale County,95.9
IL,Henry County,95.9
ID,Bonner County,95.9
NM,Harding County,95.9
CO,Custer County,95.9
MT,Powder River County,95.9
NE,Morrill County,95.9
OH,Medina County,95.9
TN,DeKalb County,95.9
AR,Sharp County,95.9
IN,Jackson County,95.9
IA,Mahaska County,95.9
SD,Lake County,95.9
TN,Meigs County,95.9
OK,Harper County,95.9
IN,Parke County,95.9
ND,Sheridan County,95.9
TX,Menard County,95.9
OK,Cimarron County,95.8
MO,Reynolds County,95.8
MO,Dent County,95.8
ND,Bowman County,95.8
GA,Pickens County,95.8
TN,Lawrence County,95.8
OH,Harrison County,95.8
WV,Harrison County,95.8
MO,Laclede County,95.8
KY,Harlan County,95.8
UT,Kane County,95.8
GA,Murray County,95.8
NY,Allegany County,95.8
KY,Lincoln County,95.8
OH,Guernsey County,95.8
MO,Dade County,95.8
KY,Breckinridge County,95.8
KS,Woodson County,95.8
MO,Shannon County,95.8
ID,Lemhi County,95.8
OR,Wallowa County,95.8
TN,Sevier County,95.8
UT,Wasatch County,95.8
WI,Sauk County,95.8
MN,Freeborn County,95.8
KS,Kiowa County,95.8
ND,Nelson County,95.8
KY,Gallatin County,95.8
KS,Miami County,95.7
TN,Greene County,95.7
MT,Ravalli County,95.7
OH,Wayne County,95.7
TX,Kendall County,95.7
NE,York County,95.7
TX,Borden County,95.7
CO,Pitkin County,95.7
NE,Burt County,95.7
MS,Tishomingo County,95.7
TX,Armstrong County,95.7
TN,Loudon County,95.7
OH,Clermont County,95.7
MT,Lincoln County,95.7
WV,Pendleton County,95.7
TN,Cheatham County,95.7
MO,Iron County,95.7
MI,Mason County,95.7
MO,Polk County,95.7
NE,Lincoln County,95.7
OH,Lawrence County,95.7
IA,Cerro Gordo County,95.7
TN,Smith County,95.7
KS,Harper County,95.7
MO,Henry County,95.7
OH,Noble County,95.7
KY,Harrison County,95.7
TX,Archer County,95.7
KS,Meade County,95.7
NM,Hidalgo County,95.7
MI,Charlevoix County,95.6
KY,Anderson County,95.6
KS,Dickinson County,95.6
ID,Madison County,95.6
WY,Park County,95.6
WY,Converse County,95.6
KS,Stevens County,95.6
KY,Menifee County,95.6
TX,Blanco County,95.6
NC,Macon County,95.6
ND,Pembina County,95.6
MT,Musselshell County,95.6
NY,Fulton County,95.6
NE,Cheyenne County,95.6
TX,Atascosa County,95.6
OH,Columbiana County,95.6
SD,Union County,95.6
MN,Chisago County,95.6
IL,Whiteside County,95.6
CO,Grand County,95.6
IN,Jefferson County,95.6
ND,Walsh County,95.6
ID,Lincoln County,95.6
GA,Dade County,95.6
MI,Oceana County,95.6
WY,Hot Springs County,95.5
IN,Perry County,95.5
TX,Carson County,95.5
NH,Rockingham County,95.5
PA,Adams County,95.5
PA,McKean County,95.5
KY,Cumberland County,95.5
TX,Clay County,95.5
MO,Carroll County,95.5
TX,Edwards County,95.5
AR,Searcy County,95.5
VT,Franklin County,95.5
AR,Newton County,95.5
TN,White County,95.5
WV,Hancock County,95.5
WI,Waushara County,95.5
TX,Hamilton County,95.5
PA,Columbia County,95.5
ID,Blaine County,95.5
MN,Wright County,95.5
KS,Ellis County,95.5
NE,Dodge County,95.5
VT,Windham County,95.5
OH,Defiance County,95.5
PA,Northumberland County,95.5
MO,Oregon County,95.4
TX,Schleicher County,95.4
CO,Elbert County,95.4
IL,Schuyler County,95.4
WI,Wood County,95.4
ND,Mercer County,95.4
MO,Clinton County,95.4
TX,Ochiltree County,95.4
TX,Kent County,95.4
KS,Kearny County,95.4
MN,Lake of the Woods County,95.4
KS,Russell County,95.4
WA,Garfield County,95.4
KS,Hamilton County,95.4
IA,Hamilton County,95.4
CO,Summit County,95.4
ME,Aroostook County,95.4
IN,Gibson County,95.4
NE,Buffalo County,95.4
NY,Delaware County,95.4
CO,Sedgwick County,95.4
SD,Lincoln County,95.4
MO,Washington County,95.4
NC,Alleghany County,95.4
KY,Elliott County,95.4
WY,Johnson County,95.4
IN,Henry County,95.4
UT,Summit County,95.4
MT,Wheatland County,95.4
KY,Carroll County,95.4
TN,Lewis County,95.4
TX,Sherman County,95.4
WY,Uinta County,95.4
KS,Stafford County,95.4
AR,Izard County,95.4
KS,McPherson County,95.4
TX,King County,95.4
TN,Moore County,95.4
TX,Wilson County,95.4
NE,Wayne County,95.3
KS,Haskell County,95.3
TX,Coke County,95.3
TN,Cocke County,95.3
TX,Callahan County,95.3
RI,Bristol County,95.3
KS,Sherman County,95.3
MO,Lincoln County,95.3
CO,Prowers County,95.3
PA,Clearfield County,95.3
CO,Clear Creek County,95.3
ID,Boise County,95.3
KS,Greenwood County,95.3
MT,Daniels County,95.3
ID,Cassia County,95.3
KS,Barton County,95.3
TN,Jefferson County,95.3
TX,Wise County,95.3
CO,San Miguel County,95.3
TX,Willacy County,95.3
IA,Decatur County,95.3
MI,Branch County,95.2
IN,Hancock County,95.2
UT,Box Elder County,95.2
KY,Montgomery County,95.2
WI,Chippewa County,95.2
AR,Madison County,95.2
TX,Val Verde County,95.2
WY,Sheridan County,95.2
MN,Red Lake County,95.2
GA,Rabun County,95.2
MI,Allegan County,95.2
IA,Pottawattamie County,95.2
KY,Bell County,95.2
AR,Franklin County,95.2
OR,Crook County,95.2
IL,Montgomery County,95.2
CO,Moffat County,95.2
MN,Chippewa County,95.2
WI,Fond du Lac County,95.2
MT,Flathead County,95.2
CO,Delta County,95.2
IL,LaSalle County,95.2
PA,Sullivan County,95.1
ME,Penobscot County,95.1
NE,Adams County,95.1
VA,Wythe County,95.1
OH,Logan County,95.1
KY,Adair County,95.1
ND,Stutsman County,95.1
AR,Montgomery County,95.1
NC,Watauga County,95.1
OR,Gilliam County,95.1
VA,Bland County,95.1
SD,Harding County,95.1
MN,Goodhue County,95.1
MT,Gallatin County,95.1
ND,Oliver County,95.1
PA,Westmoreland County,95.1
WI,Calumet County,95.1
TX,Motley County,95.1
IA,Louisa County,95.1
MO,Barry County,95.1
CO,Eagle County,95.1
MT,Beaverhead County,95.1
VA,Rockingham County,95.1
TX,Parker County,95.1
SD,Sully County,95.1
TN,Sullivan County,95.1
NY,Steuben County,95.1
MT,Sheridan County,95
TX,Irion County,95
WY,Weston County,95
TX,Young County,95
ND,Billings County,95
OR,Baker County,95
UT,Millard County,95
IA,Floyd County,95
NY,Madison County,95
TX,Yoakum County,95
TX,Bosque County,95
ID,Gem County,95
KS,Lane County,95
MT,Custer County,95
WY,Niobrara County,95
KS,Edwards County,95
UT,Carbon County,95
WY,Campbell County,95
MI,Montcalm County,95
TX,McMullen County,95
VT,Addison County,95
NH,Merrimack County,95
TN,Rhea County,95
OR,Sherman County,94.9
MI,Bay County,94.9
WI,Dodge County,94.9
TN,Benton County,94.9
CO,San Juan County,94.9
KS,Grant County,94.9
GA,White County,94.9
TX,Gaines County,94.9
ID,Washington County,94.9
OH,Clinton County,94.9
ID,Bonneville County,94.9
WV,Mineral County,94.9
ID,Shoshone County,94.9
NE,Kimball County,94.9
MT,Treasure County,94.9
MT,Dawson County,94.9
MO,Macon County,94.9
WY,Teton County,94.9
MI,Grand Traverse County,94.9
MN,Aitkin County,94.9
TX,Concho County,94.9
CA,Sierra County,94.8
TN,Humphreys County,94.8
OH,Champaign County,94.8
OH,Gallia County,94.8
WY,Sublette County,94.8
MI,Monroe County,94.8
NY,Cortland County,94.8
WI,Monroe County,94.8
ID,Jerome County,94.8
MN,Hubbard County,94.8
KS,Logan County,94.8
MN,Watonwan County,94.8
MT,Jefferson County,94.8
SD,Codington County,94.8
VA,Shenandoah County,94.8
WY,Washakie County,94.8
IA,Poweshiek County,94.8
AR,Perry County,94.8
OH,Fayette County,94.8
KS,Stanton County,94.8
AR,Grant County,94.8
WI,Ozaukee County,94.8
VT,Grand Isle County,94.8
OR,Grant County,94.8
ID,Gooding County,94.8
KS,Pratt County,94.8
TN,Decatur County,94.8
PA,Schuylkill County,94.8
TN,Monroe County,94.8
MT,Prairie County,94.8
PA,Indiana County,94.7
MO,Barton County,94.7
WI,Dunn County,94.7
PA,Greene County,94.7
TX,Martin County,94.7
IN,Warrick County,94.7
CO,Teller County,94.7
MI,Menominee County,94.7
TX,Stephens County,94.7
OR,Deschutes County,94.7
TX,Deaf Smith County,94.7
GA,Lumpkin County,94.7
MO,Monroe County,94.7
TX,Real County,94.7
KY,Boyd County,94.7
MN,Steele County,94.7
ID,Kootenai County,94.7
MN,Koochiching County,94.6
KS,Wilson County,94.6
OH,Shelby County,94.6
IA,Muscatine County,94.6
ND,Barnes County,94.6
KY,Larue County,94.6
MI,Delta County,94.6
WI,Portage County,94.6
WI,Manitowoc County,94.6
OH,Seneca County,94.6
VA,Tazewell County,94.6
NY,Washington County,94.6
MA,Franklin County,94.6
KY,Henry County,94.6
OH,Scioto County,94.6
MO,Warren County,94.6
CO,Park County,94.6
KS,Sumner County,94.6
TX,Eastland County,94.6
TX,Erath County,94.6
TN,Perry County,94.6
MT,Richland County,94.6
MO,Livingston County,94.6
WV,Greenbrier County,94.6
KS,Franklin County,94.6
KS,Neosho County,94.5
MN,Pipestone County,94.5
TN,Roane County,94.5
AR,Polk County,94.5
ID,Twin Falls County,94.5
OK,Ellis County,94.5
MT,Golden Valley County,94.5
ID,Minidoka County,94.5
WA,San Juan County,94.5
CO,Gunnison County,94.5
PA,Wayne County,94.5
NY,Otsego County,94.5
VA,Rockbridge County,94.5
AR,Carroll County,94.5
TX,Briscoe County,94.5
WV,Hardy County,94.5
ND,Hettinger County,94.5
IN,Knox County,94.5
UT,Garfield County,94.5
TX,Jeff Davis County,94.5
AL,Cleburne County,94.5
ID,Boundary County,94.5
AR,Independence County,94.5
MN,Winona County,94.4
CT,Litchfield County,94.4
IA,Wapello County,94.4
ID,Clearwater County,94.4
ND,Towner County,94.4
TX,San Saba County,94.4
TX,McCulloch County,94.4
WA,Asotin County,94.4
GA,Brantley County,94.4
MN,Waseca County,94.4
TX,Burnet County,94.4
KY,Clay County,94.4
TX,Kinney County,94.4
CO,Chaffee County,94.4
MO,Taney County,94.4
MN,Sherburne County,94.4
TX,Hudspeth County,94.4
OH,Hancock County,94.4
WA,Columbia County,94.4
CO,Baca County,94.4
MT,Silver Bow County,94.4
MN,Kandiyohi County,94.4
MO,Lafayette County,94.4
IN,Boone County,94.4
TN,Stewart County,94.4
SD,Butte County,94.4
TX,Parmer County,94.4
ID,Payette County,94.4
PA,Montour County,94.4
VA,Poquoson,94.4
CO,Montrose County,94.3
NC,Yadkin County,94.3
MI,Saint Clair County,94.3
MO,Nodaway County,94.3
WY,Sweetwater County,94.3
IL,Clinton County,94.3
TX,Crockett County,94.3
ND,Bottineau County,94.3
VA,Botetourt County,94.3
MN,Nicollet County,94.3
TX,Sterling County,94.3
PA,Cambria County,94.3
KY,Ballard County,94.3
OH,Miami County,94.3
UT,Tooele County,94.3
NY,Essex County,94.3
WA,Lincoln County,94.3
OK,Beaver County,94.3
TX,Presidio County,94.3
UT,Sanpete County,94.3
WI,Juneau County,94.3
CO,Mesa County,94.2
IA,Page County,94.2
TX,San Patricio County,94.2
NJ,Sussex County,94.2
IL,Fulton County,94.2
MI,Midland County,94.2
UT,Beaver County,94.2
VA,Lee County,94.2
MI,Clinton County,94.2
CO,Garfield County,94.2
TN,Morgan County,94.2
KY,Morgan County,94.2
KS,Elk County,94.2
MN,Yellow Medicine County,94.2
TX,Castro County,94.2
CO,Rio Blanco County,94.2
TX,Somervell County,94.2
MO,Lewis County,94.2
MN,Benton County,94.2
TX,Baylor County,94.2
TX,Palo Pinto County,94.2
TN,Blount County,94.1
MN,Norman County,94.1
OH,Pickaway County,94.1
TX,Comal County,94.1
OR,Hood River County,94.1
WY,Carbon County,94.1
MT,Lewis and Clark County,94.1
MI,Lenawee County,94.1
CO,Kit Carson County,94.1
WV,Marion County,94.1
SD,Davison County,94.1
KS,Norton County,94.1
KS,Rice County,94.1
ID,Camas County,94.1
OR,Tillamook County,94
ND,Richland County,94
TX,Kerr County,94
KS,Pottawatomie County,94
KS,Harvey County,94
TN,Houston County,94
PA,Washington County,94
IA,Lee County,94
LA,Cameron Parish,94
NY,Ontario County,94
WI,Adams County,94
MN,Pennington County,94
TN,Putnam County,94
NC,Dare County,94
ID,Idaho County,94
IA,Clinton County,94
TX,Andrews County,93.9
ND,Pierce County,93.9
KY,Campbell County,93.9
AR,Yell County,93.9
CO,Lake County,93.9
NY,Chautauqua County,93.9
NY,Saratoga County,93.9
SD,Lawrence County,93.9
NC,Stokes County,93.9
ND,Stark County,93.9
TX,Medina County,93.9
NE,Madison County,93.9
NY,Montgomery County,93.9
AL,Marion County,93.9
MO,Moniteau County,93.8
WY,Natrona County,93.8
IL,McHenry County,93.8
TN,Hardin County,93.8
NY,Saint Lawrence County,93.8
IA,Crawford County,93.8
OH,Belmont County,93.8
GA,Banks County,93.8
WA,Chelan County,93.8
NC,Cherokee County,93.8
IA,Emmet County,93.8
TX,Runnels County,93.8
NE,Richardson County,93.8
OR,Morrow County,93.8
OH,Sandusky County,93.8
TX,Van Zandt County,93.8
NM,Mora County,93.7
WA,Douglas County,93.7
NY,Wayne County,93.7
IL,Warren County,93.7
ID,Canyon County,93.7
MT,Mineral County,93.7
VA,Augusta County,93.7
IN,Cass County,93.7
RI,Washington County,93.7
AR,Logan County,93.7
KS,Allen County,93.7
MN,Roseau County,93.7
NM,De Baca County,93.7
IN,Johnson County,93.7
MN,Polk County,93.7
TX,Bailey County,93.7
TN,Warren County,93.7
MI,Marquette County,93.7
NE,Scotts Bluff County,93.7
NY,Livingston County,93.7
MO,Adair County,93.7
IA,Dubuque County,93.7
MI,Houghton County,93.7
GA,Catoosa County,93.7
UT,Washington County,93.7
MI,Saint Joseph County,93.7
AL,Marshall County,93.7
TX,Winkler County,93.7
MN,Cottonwood County,93.6
TX,Brewster County,93.6
CA,Nevada County,93.6
WA,Wahkiakum County,93.6
MI,Leelanau County,93.6
KS,Butler County,93.6
NM,Colfax County,93.6
TX,Coleman County,93.6
AZ,Yavapai County,93.6
WI,Waukesha County,93.6
NC,Avery County,93.6
PA,Lebanon County,93.6
TX,Rains County,93.6
IL,Fayette County,93.6
IL,Adams County,93.6
VA,Bath County,93.5
MO,Saint Francois County,93.5
MA,Barnstable County,93.5
UT,Utah County,93.5
ID,Clark County,93.5
PA,Lawrence County,93.5
IN,Sullivan County,93.5
OR,Josephine County,93.5
KS,Clark County,93.5
NM,Luna County,93.5
TX,Kenedy County,93.5
OH,Wood County,93.5
MN,Carver County,93.5
IL,Cass County,93.5
NC,Surry County,93.4
OH,Ashtabula County,93.4
MN,Stevens County,93.4
CO,Rio Grande County,93.4
AR,Johnson County,93.4
TN,Marion County,93.4
NH,Strafford County,93.4
OR,Linn County,93.4
KY,Muhlenberg County,93.4
TX,Lynn County,93.4
NE,Saline County,93.4
UT,Iron County,93.4
NM,Grant County,93.4
WV,Fayette County,93.4
RI,Kent County,93.4
KY,Hart County,93.3
NC,Wilkes County,93.3
ID,Latah County,93.3
SD,Custer County,93.3
OK,Grant County,93.3
IN,Putnam County,93.3
AR,Pike County,93.3
FL,Citrus County,93.3
KY,Mercer County,93.3
OR,Union County,93.3
IL,Marion County,93.3
TX,Crane County,93.3
NM,Sierra County,93.3
WV,Ohio County,93.2
UT,Cache County,93.2
CO,Larimer County,93.2
MI,Cheboygan County,93.2
NC,Transylvania County,93.2
OR,Wheeler County,93.2
TX,Wheeler County,93.2
KY,Barren County,93.2
TX,Lipscomb County,93.2
CO,Dolores County,93.2
MI,Mecosta County,93.2
TX,Floyd County,93.2
OR,Columbia County,93.1
KY,Jessamine County,93.1
TX,Brown County,93.1
TX,Dallam County,93.1
CO,Weld County,93.1
SD,Haakon County,93.1
KY,Webster County,93.1
NH,Grafton County,93.1
PA,Fayette County,93.1
IL,Crawford County,93.1
OR,Douglas County,93.1
OH,Morgan County,93.1
NM,Eddy County,93.1
NY,Genesee County,93.1
CO,Gilpin County,93.1
IL,Boone County,93.1
OR,Clatsop County,93.1
TX,Jack County,93.1
OH,Lake County,93
GA,Walker County,93
VA,Wise County,93
IL,Coles County,93
NM,Catron County,93
NM,Lincoln County,93
WI,Winnebago County,93
AL,Cherokee County,93
ND,Eddy County,93
WA,Skamania County,93
WI,Douglas County,93
NC,Henderson County,93
MN,Clay County,93
SD,Brookings County,93
MT,Deer Lodge County,93
MN,Itasca County,93
MO,Texas County,93
UT,Weber County,92.9
NC,Polk County,92.9
OK,Major County,92.9
ID,Power County,92.9
NJ,Ocean County,92.9
KS,Morton County,92.9
MO,Pettis County,92.9
OH,Licking County,92.9
IL,Saline County,92.9
PA,Franklin County,92.9
WA,Klickitat County,92.9
KS,Reno County,92.9
VA,Alleghany County,92.9
MA,Berkshire County,92.9
WA,Lewis County,92.9
ME,Androscoggin County,92.8
TX,Aransas County,92.8
TX,Crosby County,92.8
MD,Carroll County,92.8
CO,Morgan County,92.8
TX,Fisher County,92.8
MI,Ottawa County,92.8
WI,Eau Claire County,92.8
IN,Porter County,92.8
KY,Clark County,92.8
TN,Dickson County,92.8
CT,Windham County,92.8
NC,McDowell County,92.8
SD,Yankton County,92.8
OR,Curry County,92.7
IA,Webster County,92.7
IL,Williamson County,92.7
IA,Dallas County,92.7
NY,Cayuga County,92.7
TN,McMinn County,92.7
ME,Cumberland County,92.7
CO,Archuleta County,92.7
UT,Davis County,92.7
TN,Coffee County,92.7
MI,Emmet County,92.7
CO,Saguache County,92.7
TX,Johnson County,92.7
OR,Jackson County,92.6
PA,Huntingdon County,92.6
WV,Summers County,92.6
ND,Morton County,92.6
MN,Saint Louis County,92.6
TN,Hickman County,92.6
TX,Cooke County,92.6
WA,Grant County,92.6
PA,Lackawanna County,92.6
OH,Muskingum County,92.6
NE,Box Butte County,92.5
CO,Conejos County,92.5
TX,Randall County,92.5
MI,Ionia County,92.5
PA,Lycoming County,92.5
KY,Lyon County,92.5
KY,Graves County,92.5
OR,Lake County,92.5
MN,Traverse County,92.4
KY,Caldwell County,92.4
IA,Henry County,92.4
AL,DeKalb County,92.4
OH,Union County,92.4
TX,Donley County,92.4
TX,Upton County,92.4
VA,Rappahannock County,92.4
KS,Bourbon County,92.4
VA,Patrick County,92.4
TX,Stonewall County,92.4
AR,Pope County,92.4
NY,Cattaraugus County,92.4
VA,Pulaski County,92.4
ID,Ada County,92.4
NE,Hall County,92.4
IA,Marshall County,92.4
MO,Cass County,92.4
NM,Guadalupe County,92.3
KY,Nelson County,92.3
GA,Haralson County,92.3
NY,Putnam County,92.3
TX,Oldham County,92.3
TX,Hockley County,92.3
KY,Woodford County,92.3
MT,Powell County,92.3
ND,Burleigh County,92.3
KS,Doniphan County,92.3
TX,Goliad County,92.3
TX,Live Oak County,92.3
TN,Bledsoe County,92.2
WA,Walla Walla County,92.2
NM,Union County,92.2
AR,White County,92.2
SD,Jones County,92.2
TX,Foard County,92.2
MN,Blue Earth County,92.2
CO,Jefferson County,92.2
TX,Pecos County,92.2
IL,Livingston County,92.2
NY,Clinton County,92.2
OR,Malheur County,92.2
TN,Wayne County,92.1
IL,Lee County,92.1
KS,Ellsworth County,92.1
TN,Anderson County,92.1
NM,Doña Ana County,92.1
NM,Chaves County,92.1
MN,Mower County,92.1
NC,Caldwell County,92.1
TN,Washington County,92.1
MT,Missoula County,92.1
TX,Reagan County,92.1
TX,El Paso County,92.1
KS,Crawford County,92
GA,Gordon County,92
NV,Eureka County,92
NY,Seneca County,92
NM,San Miguel County,92
MN,Lyon County,92
KY,Taylor County,92
MI,Manistee County,92
AZ,Mohave County,92
OR,Harney County,92
MN,Pine County,92
TX,Frio County,92
KY,Boone County,92
NM,Quay County,92
NY,Wyoming County,92
IN,Miami County,92
OR,Yamhill County,92
NJ,Hunterdon County,92
NV,Douglas County,92
TX,Hutchinson County,92
TX,Franklin County,91.9
MI,Gratiot County,91.9
WA,Kittitas County,91.9
TX,Hardin County,91.9
NV,Lincoln County,91.9
WI,Outagamie County,91.9
KY,Daviess County,91.9
TX,Wood County,91.9
